fecha,hora,dia_semana,temperatura,lluvia,mm_lluvia
2026-06-30,0,1,10.5,0,0.0
2026-06-30,1,1,10.1,0,0.0
2026-06-30,2,1,10.8,0,0.0
2026-06-30,3,1,12.1,0,0.0
2026-06-30,4,1,15.6,1,24.3
2026-06-30,5,1,16.7,0,0.0
2026-06-30,6,1,17.4,0,0.0
2026-06-30,7,1,19.5,0,0.0
2026-06-30,8,1,19.4,0,0.0
2026-06-30,9,1,24.6,0,0.0
2026-06-30,10,1,24.5,0,0.0
2026-06-30,11,1,25.0,0,0.0
2026-06-30,12,1,25.4,0,0.0
2026-06-30,13,1,26.3,0,0.0
2026-06-30,14,1,25.1,1,2.6
2026-06-30,15,1,23.1,0,0.0
2026-06-30,16,1,21.4,0,0.0
2026-06-30,17,1,19.8,1,3.9
2026-06-30,18,1,17.5,0,0.0
2026-06-30,19,1,15.9,0,0.0
2026-06-30,20,1,12.7,0,0.0
2026-06-30,21,1,13.4,0,0.0
2026-06-30,22,1,11.3,0,0.0
2026-06-30,23,1,11.2,0,0.0
2026-07-01,0,2,9.0,0,0.0
2026-07-01,1,2,8.7,0,0.0
2026-07-01,2,2,9.7,0,0.0
2026-07-01,3,2,11.5,0,0.0
2026-07-01,4,2,14.6,0,0.0
2026-07-01,5,2,16.8,0,0.0
2026-07-01,6,2,17.8,0,0.0
2026-07-01,7,2,19.4,0,0.0
2026-07-01,8,2,20.5,1,8.5
2026-07-01,9,2,24.8,0,0.0
2026-07-01,10,2,25.7,0,0.0
2026-07-01,11,2,27.1,0,0.0
2026-07-01,12,2,26.4,0,0.0
2026-07-01,13,2,25.1,0,0.0
2026-07-01,14,2,24.9,0,0.0
2026-07-01,15,2,25.2,1,1.6
2026-07-01,16,2,20.6,1,22.8
2026-07-01,17,2,21.1,1,10.8
2026-07-01,18,2,17.2,1,8.0
2026-07-01,19,2,16.7,1,23.3
2026-07-01,20,2,14.5,0,0.0
2026-07-01,21,2,13.5,0,0.0
2026-07-01,22,2,12.4,0,0.0
2026-07-01,23,2,10.4,0,0.0
2026-07-02,0,3,9.7,0,0.0
2026-07-02,1,3,9.9,0,0.0
2026-07-02,2,3,8.4,0,0.0
2026-07-02,3,3,12.7,0,0.0
2026-07-02,4,3,14.5,0,0.0
2026-07-02,5,3,15.8,0,0.0
2026-07-02,6,3,17.1,0,0.0
2026-07-02,7,3,21.5,0,0.0
2026-07-02,8,3,22.0,0,0.0
2026-07-02,9,3,22.0,0,0.0
2026-07-02,10,3,25.0,0,0.0
2026-07-02,11,3,25.3,1,7.7
2026-07-02,12,3,25.8,1,12.7
2026-07-02,13,3,26.0,0,0.0
2026-07-02,14,3,25.7,0,0.0
2026-07-02,15,3,22.5,1,18.5
2026-07-02,16,3,23.4,0,0.0
2026-07-02,17,3,18.7,1,3.2
2026-07-02,18,3,17.5,1,2.0
2026-07-02,19,3,16.9,0,0.0
2026-07-02,20,3,12.4,0,0.0
2026-07-02,21,3,12.4,0,0.0
2026-07-02,22,3,10.2,0,0.0
2026-07-02,23,3,11.8,0,0.0
2026-07-03,0,4,9.2,0,0.0
2026-07-03,1,4,10.0,0,0.0
2026-07-03,2,4,11.9,0,0.0
2026-07-03,3,4,11.1,0,0.0
2026-07-03,4,4,12.4,0,0.0
2026-07-03,5,4,16.1,0,0.0
2026-07-03,6,4,18.3,0,0.0
2026-07-03,7,4,20.9,0,0.0
2026-07-03,8,4,22.5,0,0.0
2026-07-03,9,4,24.0,0,0.0
2026-07-03,10,4,24.2,1,22.6
2026-07-03,11,4,26.0,0,0.0
2026-07-03,12,4,26.2,0,0.0
2026-07-03,13,4,24.5,0,0.0
2026-07-03,14,4,25.7,1,8.8
2026-07-03,15,4,22.7,0,0.0
2026-07-03,16,4,23.0,0,0.0
2026-07-03,17,4,20.5,0,0.0
2026-07-03,18,4,17.8,1,6.9
2026-07-03,19,4,15.2,0,0.0
2026-07-03,20,4,14.9,0,0.0
2026-07-03,21,4,12.1,0,0.0
2026-07-03,22,4,13.8,0,0.0
2026-07-03,23,4,10.4,0,0.0
2026-07-04,0,5,9.0,1,16.5
2026-07-04,1,5,11.2,0,0.0
2026-07-04,2,5,10.8,1,23.3
2026-07-04,3,5,13.1,0,0.0
2026-07-04,4,5,13.5,0,0.0
2026-07-04,5,5,16.7,0,0.0
2026-07-04,6,5,17.1,0,0.0
2026-07-04,7,5,19.6,0,0.0
2026-07-04,8,5,22.6,1,15.8
2026-07-04,9,5,25.4,0,0.0
2026-07-04,10,5,25.0,0,0.0
2026-07-04,11,5,24.6,0,0.0
2026-07-04,12,5,27.1,0,0.0
2026-07-04,13,5,26.8,1,20.4
2026-07-04,14,5,25.2,0,0.0
2026-07-04,15,5,23.9,1,13.0
2026-07-04,16,5,22.6,0,0.0
2026-07-04,17,5,21.2,0,0.0
2026-07-04,18,5,17.7,1,3.3
2026-07-04,19,5,16.7,0,0.0
2026-07-04,20,5,14.0,0,0.0
2026-07-04,21,5,11.8,0,0.0
2026-07-04,22,5,10.7,1,20.7
2026-07-04,23,5,10.4,0,0.0
2026-07-05,0,6,10.1,0,0.0
2026-07-05,1,6,9.2,0,0.0
2026-07-05,2,6,10.3,0,0.0
2026-07-05,3,6,12.6,0,0.0
2026-07-05,4,6,16.1,0,0.0
2026-07-05,5,6,16.6,0,0.0
2026-07-05,6,6,16.0,0,0.0
2026-07-05,7,6,20.3,0,0.0
2026-07-05,8,6,21.2,1,24.1
2026-07-05,9,6,23.5,0,0.0
2026-07-05,10,6,24.2,1,4.8
2026-07-05,11,6,27.4,0,0.0
2026-07-05,12,6,27.8,0,0.0
2026-07-05,13,6,26.1,1,23.9
2026-07-05,14,6,25.3,0,0.0
2026-07-05,15,6,25.3,1,6.9
2026-07-05,16,6,23.3,1,3.8
2026-07-05,17,6,19.4,1,2.0
2026-07-05,18,6,18.4,0,0.0
2026-07-05,19,6,16.7,1,12.8
2026-07-05,20,6,12.7,0,0.0
2026-07-05,21,6,12.2,0,0.0
2026-07-05,22,6,12.6,1,10.0
2026-07-05,23,6,11.6,0,0.0
2026-07-06,0,0,11.2,0,0.0
2026-07-06,1,0,10.3,0,0.0
2026-07-06,2,0,11.3,1,15.1
2026-07-06,3,0,11.7,0,0.0
2026-07-06,4,0,12.1,0,0.0
2026-07-06,5,0,17.2,0,0.0
2026-07-06,6,0,18.7,0,0.0
2026-07-06,7,0,20.1,0,0.0
2026-07-06,8,0,21.5,0,0.0
2026-07-06,9,0,23.9,0,0.0
2026-07-06,10,0,24.3,0,0.0
2026-07-06,11,0,25.4,0,0.0
2026-07-06,12,0,26.4,0,0.0
2026-07-06,13,0,26.3,1,5.3
2026-07-06,14,0,25.7,0,0.0
2026-07-06,15,0,24.3,1,9.9
2026-07-06,16,0,21.3,0,0.0
2026-07-06,17,0,21.2,0,0.0
2026-07-06,18,0,19.6,0,0.0
2026-07-06,19,0,15.5,1,22.7
2026-07-06,20,0,15.3,0,0.0
2026-07-06,21,0,12.4,0,0.0
2026-07-06,22,0,11.4,0,0.0
2026-07-06,23,0,10.1,0,0.0
